kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.927059594393"
2, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.904973834157"
2, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.843196678162"
2, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.921368852017"
2, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.933385810929"
2, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.952032451408"
2, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.942875406878"
2, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.945960258368"
2, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932906737863"
2, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.878154207110"
2, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.921396438628"
2, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.933389357809"
2, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.952070248608"
2, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.942877104058"
2, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.945978988756"
2, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.932962659648"
2, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.878329820385"
2, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.916789511442"
2, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.932456154943"
